hit_type,company_name,country,zip_code,city,federal_state,website,booth,profile_url,profile_title,profile_meta_description,profile_headings,website_home_url,website_home_title,website_home_meta_description,website_home_headings,website_about_url,website_about_title,website_about_meta_description,website_about_headings,score,priority_band,category,subcategory,matched_keywords,negative_keywords,country_priority_bucket,country_priority_boost,outreach_angle,website_fetch_error
Exhibitor,"RealSense, Inc.",United States of America,,"Cupertino, CA 95014",,https://realsenseai.com,"Hall 26, Stand D29",https://www.hannovermesse.de/exhibitor/realsense/N1605554,HANNOVER MESSE Exhibitor 2026: RealSense,"RealSense is the visual cortex for Physical AI—the perception layer that enables robots and intelligent machines to see, understand, and safely interact with the physical world. Spun out of Intel, RealSense delivers industry-leading depth sensing and vision technologies trusted by developers and OEMs across robotics, automation, and industrial applications. Our solutions power advanced capabilities such as obstacle avoidance, navigation, object recognition, and human-aware interaction—critical for next-generation systems including humanoid robots, autonomous mobile robots (AMRs), and service robotics. At Hannover Messe, RealSense is showcasing its latest depth innovations designed for scalable, high-performance deployment in demanding environments, reinforcing our commitment to enabling reliable autonomy at the edge. From factory floors to dynamic human environments, RealSense helps machines perceive with precision and operate with confidence.",,https://www.realsenseai.com/,RealSense - RealSense,Explore how RealSense technology enhances visual data processing in Eyesynth’s NIIRA for sound transformation.,Announcing RealSense ID Pro | RealSense at NVIDIA GTC | RealSense and | dormakaba | A new RealSense chapter | IP65 rated GMSL FAKRA. Secure performance. | LimX Dynamics: Redefining Physical AI | 3D computer vision powered over ethernet,https://www.realsenseai.com/about/,About RealSense - RealSense,Learn about us and how RealSense technology is reshaping smart devices for a more immersive and productive future.,About RealSense | Reshaping the future of technology | Our Vision | By the Numbers | Our Leadership | Next Steps | Stay Connected,21,C,partner_target,ai_inspection_or_data_partner,"automation, computer vision, robotics",,priority_usa,8,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",
Exhibitor,Hexagon Manufacturing Intelligence Management Limited,United Kingdom,,Cobham KT11 1HY,,https://www.hexagon.com,"Hall 17, Stand F20",https://www.hannovermesse.de/exhibitor/hexagon/N1480486,HANNOVER MESSE Exhibitor 2026: Hexagon,"At Hexagon, we don’t just measure the world – we define its future. As the global leader in measurement technologies, we provide the confidence that vital industries rely on to build, navigate, and innovate. From microns to Mars, our solutions drive productivity, quality, safety, and sustainability across aerospace, agriculture, automotive, construction, manufacturing, and mining. Yet measurement is only the beginning. We bridge the physical and digital worlds with cutting-edge metrology, reality capture, and positioning solutions – making industries and cities safer, smarter, and more sustainable. Looking forward we are striving to enable our customers to meet sustainability and demographic challenges – ultimately advancing them towards truly autonomous solutions.Measurement is the foundation of progress. When it has to be right, it has to be Hexagon.",,https://www.hexagon.com,,,,,,,,20,C,partner_target,inspection_hardware_or_metrology,"measurement, metrology",,priority_uk,8,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.",403 Client Error: Forbidden for url: https://www.hexagon.com/
Exhibitor,psps business abroad b.v.,Netherlands,2514 AE,Den Haag,,https://psps-ba.nl/en/,"Hall 13, Stand A34",https://www.hannovermesse.de/exhibitor/defence-tech-nl/N1614629,HANNOVER MESSE Exhibitor 2026: Defence Tech NL,"We are proud to present this great selection of Dutch startups & scaleups. Each of them a leader in the field of tech innovation they operate in. Together they cover a broad spectrum of tech innovations for solving the many challenges we face as a society: in areas like climate change & energy transition, health, safety & security, digitization & robotics, sustainability & circularity.",,https://psps-ba.nl/en/,psps business abroad - hulp bij zakendoen over de grens,"Get connected. Gain trust. Generate revenue. psps business abroad helpt bij zakendoen over de grens: handelsmissies, coaching en invididueel advies.",Develop your business abroad | Get Connected. Gain Trust. Generate Revenue. | A few of our clients | Projects | Hannover Messe Netherlands Pavilion 2026 | Nederlands-Italiaanse High Tech B2B-dagen | Hannover Messe Netherlands Pavilion 2025 | Tunisia Textile Matching Days,https://psps-ba.nl/en/over-ons/,Over psps business abroad - succes op de internationale markt,psps heeft meer dan twintig jaar ervaring met het adviseren en assisteren om succes te behalen op de internationale markt.,Success on international markets | About psps | Why psps | The team | Peter Sanders | Managing Partner | Monika Sanders | Managing partner,20,C,partner_target,automation_or_station_builder,"robotics, textile",,priority_europe,6,Explore OEM or integration partnership around dedicated inspection cells and QA stations.,
Exhibitor,psps business abroad b.v.,Netherlands,2514 AE,Den Haag,,http://www.psps-ba.nl,"Hall 13, Stand A34",https://www.hannovermesse.de/exhibitor/nl-pavilion/N1574843,HANNOVER MESSE Exhibitor 2026: NL Pavilion,"We are proud to present this great selection of Dutch companies. Each of them a leader in the field of tech innovation they operate in. Together they cover a broad spectrum of tech innovations for solving the many challenges we face as a society: in areas like climate change & energy transition, health, safety & security, digitization & robotics, sustainability & circularity.",,https://psps-ba.nl/,psps business abroad - hulp bij zakendoen over de grens,"Get connected. Gain trust. Generate revenue. psps business abroad helpt bij zakendoen over de grens: handelsmissies, coaching en invididueel advies.",Develop your business abroad | Get Connected. Gain Trust. Generate Revenue. | Een greep uit onze klanten | Projecten | Hannover Messe Netherlands Pavilion 2026 | Nederlands-Italiaanse High Tech B2B-dagen | Hannover Messe Netherlands Pavilion 2025 | Tunisia Textile Matching Days,https://psps-ba.nl/services/#corporate,Ondersteuning bij export - Onze services - psps business abroad,"psps biedt bedrijven ondersteuning bij export. Dit doen we onder andere via coaching, evenementen, heldere marktanalyses en (online) lead generatie.",Develop your business abroad | Voor bedrijven | Marktentree | Expertises | Klant en partnersearch | Expertises | Export coaching | De voordelen,20,C,partner_target,automation_or_station_builder,"robotics, textile",,priority_europe,6,Explore OEM or integration partnership around dedicated inspection cells and QA stations.,
Exhibitor,Generative Robotics BV,Belgium,3001,Leuven,,,"Hall 17, Stand H23",https://www.hannovermesse.de/exhibitor/generative-robotics/N1611835,HANNOVER MESSE Exhibitor 2026: Generative Robotics,"Common Sense Robotics delivers affordable and reliable automation for touch labor in manufacturing. Our AI-powered Task Execution System combines symbolic reasoning with machine learning to transform unstructured work instructions, visuals, and domain knowledge into structured, executable tasks. By enabling robots to understand task intention, adapt to real-world conditions, and execute contact-rich operations with precision, we unlock a new category of automation beyond traditional robotics. The result is increased productivity, improved quality, and scalable deployment across complex industrial environments.",,,,,,,,,,19,C,partner_target,ai_inspection_or_data_partner,"automation, machine learning, robotics",,priority_europe,6,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",
Exhibitor,NanoSen GmbH,Germany,09126,Chemnitz,Saxony,http://www.nanosen.de,"Hall 16, Stand F15, (9)",https://www.hannovermesse.de/exhibitor/nanosen/N1573758,HANNOVER MESSE Exhibitor 2026: NanoSen,"NanoSen develops next-generation force sensor technologies based on PNC materials in combination with our proprietary force sensing impedance (FSI) technology. Our materials form the basis for highly sensitive force and tactile sensors that are characterized by high signal stability, reliability, and mechanical robustness. By evaluating the frequency-dependent electrical behavior under load, force sensing impedance technology enables precise measurement of force and touch in real time over a wide measuring range.  Our solutions are used in medical technology, automation, and intelligent systems. NanoSen's goal is to provide innovative and scalable force sensor solutions that can be flexibly integrated into existing systems and enable new applications. We supply both standardized products and customer-specific developments – from the selection of suitable components to implementation in prototypes.",,https://nanosen.de/,Force Sensing Impedance Technology | Force Sensors | NanoSen,Next generation force sensors combining polymer nanocomposite materials with force sensing impedance technology.,Bringing Next Generation Force Sensors to Market | Pioneering Flexible Sensor Technology | Upcoming Events | 20-24 | 19-22 | 27-28 | Latest news | Let’s Work Together,https://nanosen.de/aboutus/,"NanoSen | About Us – Team, Vision & Company Story","Learn about the company. Meet our founders, discover our mission, and see how we innovate in flexible force sensing.",About Us | We embrace challenges. | How it all started | Our Team | Top Priority are Our Customers | Why NanoSen?,19,C,partner_target,inspection_hardware_or_metrology,"automation, measurement, sensor",,priority_europe,6,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.",
Exhibitor,Robert Bosch GmbH,Germany,70839,Gerlingen,Baden-Wurttemberg,https://www.bosch.com,"Hall 13, Stand C24",https://www.hannovermesse.de/exhibitor/cube-c/N1612233,HANNOVER MESSE Exhibitor 2026: CUBE-C,"The Bosch Group is a leading global supplier of technology and services. It employs roughly 412,000 associates worldwide (as of December 31, 2025). According to preliminary figures, the company generated sales of 91 billion euros in 2025. Its operations are divided into four business sectors: Mobility, Industrial Technology, Consumer Goods, and Energy and Building Technology. With its business activities, the company aims to use technology to help shape universal trends such as automation, electrification, digitalization, connectivity, and an orientation to sustainability. In this context, Bosch’s broad diversification across regions and industries strengthens its innovativeness and robustness. Bosch uses its proven expertise in sensor technology, software, and services to offer customers cross-domain solutions from a single source. It also applies its expertise in connectivity and artificial intelligence in order to develop and manufacture user-friendly, sustainable products.",,https://www.bosch.com/,Invented for life | Bosch Global,"Moving stories and inspiring interviews. Experience the meaning of ""invented for life"" by Bosch completely new. Visit our international website.","THE MORE YOU BOSCH, THE MORE YOU FEEL LIKE A BOSCH | Software-driven mobility â the car of the future is personalized | Our products for your home | Our solutions for business clients | Mobility | Industry and trades | Explore our stories | Our topics",https://www.bosch.com/company/,Company | Bosch Global,The Bosch Group is a leading global supplier of technology and services.,"Company overview | Bosch at a glance | 412,400 | 91.0 | 490 | 1.7 | What we do | Shaping the future",19,C,partner_target,ai_inspection_or_data_partner,"artificial intelligence, automation, sensor",,priority_europe,6,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",
Exhibitor,AMA Digital Networks GmbH,Germany,55129,Mainz,Rhineland Palatinate,http://www.ama-digital.de,Digital Only,https://www.hannovermesse.de/exhibitor/ama-digital-networks/N1615258,HANNOVER MESSE Exhibitor 2026: AMA Digital Networks,"AMA Digital Networks GmbH has been publishing digital media products for over 20 years.  Since 1998, ""messweb.de"" has been the largest portal when it comes to professional measurement technology, sensor technology and automotive testing. For designers, developers, OEMs and end customers, we are the knowledge provider for their daily work.  ""drivesweb - intelligence in motion"" is another digital media brand. The focus here is on intelligence in drive technology. Through the close media cooperation with SPS - Smart Production Solutions, the trade fair and the media brand form a synergy that offers intelligence in drive technology a permanent place.  Since April 2022, we have been publishing GO>>ing, an e-magazine for designers, developers, scientists, OEMs and end customers from a wide range of industries in which automation technology and important design elements are used. The system and solution approach always comes first!",,https://www.ama-digital.de/,AMA Digital Networks GmbH - AMA Digital Networks GmbH,"AMA Digital Networks GmbH Die AMA Digital Networks GmbH (ehm. WEB-SOLUTIONS GmbH WSG) ist seit über 20 Jahren Herausgeber digitale Medienprodukte in den Bereichen Messtechnik, Sensorik, Antriebstechnik.",,https://www.ama-digital.de/ueber-uns,Über uns - AMA Digital Networks GmbH,,,18,C,partner_target,inspection_hardware_or_metrology,"automation, measurement, sensor, testing",media,priority_europe,6,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.",
Exhibitor,Dell Technologies Inc.,United States of America,,Round Rock 78682,,http://www.dell.com,"Hall 26, Stand E98, (18)",https://www.hannovermesse.de/exhibitor/dell-technologies/N1611830,HANNOVER MESSE Exhibitor 2026: Dell Technologies,"Dell Technologies empowers manufacturers to scale their industrial transformation with AI by providing advanced solutions like Computer Vision, Digital Twins, and Digital Assistants. These technologies help optimize operations, improve quality, and enhance productivity. With Dell NativeEdge, manufacturers can efficiently manage and securely deploy AI applications at the edge, ensuring real-time decision-making and automation. Additionally, Dell's OEM Solutions offer customized, high-performance technology to meet the unique needs of industrial environments, enabling intelligent automation and data-driven insights for growth",,http://www.dell.com,,,,,,,,18,C,partner_target,ai_inspection_or_data_partner,"automation, computer vision",,priority_usa,8,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",403 Client Error: Forbidden for url: https://www.dell.com/
Exhibitor,"Instituto de Soldadura e Qualidade, ISQ",Portugal,2740-120,Porto Salvo,,https://isqgroup.com/,"Hall 26, Stand F90",https://www.hannovermesse.de/exhibitor/instituto-de-soldadura-e-qualidade-isq/N1613009,"HANNOVER MESSE Exhibitor 2026: Instituto de Soldadura e Qualidade, ISQ","We are a private and independent entity that generates value for you through integrated and innovative solutions around the world. We support our customers by reducing risk, improving operational performance and increasing competitiveness. For over 50 years we have been developing integrated solutions for engineering, inspection, trial, testing and training services. Covering the entire project life cycle, we support our customers in aligning their business objectives with applicable regulations and standards and in meeting their goals in the areas of quality, safety, and environmental and social responsibility. We have a sustained presence in several countries and run our business with multinational partners and consortia and through our affiliated companies on several continents. We are global, but also local, customizing our offer, facilities and human resources to the needs and context of each region or country we operate in.",,https://isqgroup.com/,Welcome to ISQ - ISQ Group,"We are a private, independent, reputable and accredited entity that offers a range of Engineering, Consultancy, Inspection, Testing, Training, R&D and","DELIVERING TRUST | We generate value for your business, brand, products and services | ZERYA® certified laboratory | second party opinion | medicinal cannabis production | Explore | 3, 2, 1: takeoff | ISQ at the service of a better and more sustainable world",https://isqgroup.com/who-we-are/,WHO WE ARE - ISQ Group,"Who We Are: We are a private and independent entity. We support our customers in reducing risk, improving performance and increasing competitiveness.",who we are | in the World | our DNA | Mission | Vision | Values | in Portugal,18,C,partner_target,inspection_hardware_or_metrology,"inspection, testing",,priority_europe,6,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.",
Exhibitor,Ma.ia Solutions Ltda.,Brazil,12247-016,Sao Jose dos Campos SP,,https://maia.solutions/,"Hall 11, Stand D55",https://www.hannovermesse.de/exhibitor/ma-ia-solutions/N1608986,HANNOVER MESSE Exhibitor 2026: Ma.ia Solutions,"MA.IA operates on the SaaS model, providing software licenses and annual maintenance. Its solutions use Artificial Intelligence and computer vision for automation and real-time inspection in manufacturing. With a scalable and customizable model, it enables industries across sectors to optimize production, reduce failures, and make data-driven decisions, enhancing efficiency and reliability in industrial processes. MA.IA Solutions has implemented its technology at SEW Eurodrive, automating assembly inspection and ensuring that 100% of defects are identified, eliminating human variability. The solution aids decision-making and provides a detailed history of faults for more precise corrections. It also supported the implementation of an automated seed counter, replacing traditional methods with computer vision. This optimized agricultural production and increased efficiency in precision agriculture.",,https://maia.solutions/,MA.IA,Transformando o agronegÃ³cio e a indÃºstria com automaÃ§Ã£o inteligente e visÃ£o computacional. SoluÃ§Ãµes de IA para aumentar produtividade e reduzir custos.,,https://maia.solutions/about,MA.IA,Transformando o agronegÃ³cio e a indÃºstria com automaÃ§Ã£o inteligente e visÃ£o computacional. SoluÃ§Ãµes de IA para aumentar produtividade e reduzir custos.,,18,C,partner_target,ai_inspection_or_data_partner,"artificial intelligence, automation, computer vision, inspection",,,0,"Explore partnership around synthetic data, computer vision, and industrial AI inspection workflows.",
Exhibitor,Viscom SE,Germany,30455,Hannover,Lower Saxony,https://www.viscom.com,"Hall 26, Stand E98, (17)",https://www.hannovermesse.de/exhibitor/viscom/N1607715,HANNOVER MESSE Exhibitor 2026: Viscom,"Inspection solutions for the security and defense industry  For more than four decades, Viscom has been developing and manufacturing high-precision inspection systems “Made in Germany” at its location in Hanover. The aim is to reliably identify even the smallest defects before they impair performance, safety, or operational readiness. In regulated and safety-critical industries, Viscom ensures that every electronic assembly meets the defined specifications and mission-critical requirements exactly.",,https://www.viscom.com/en/,Inspection Systems for the Electronics Industry | Viscom – Viscom,Viscom SE develops and sells systems for automatic optical inspection (AOI) and X-ray inspection (AXI/MXI) for electronics production worldwide.,Solder Paste Inspection | 3D SPI | Optical Inspection | 3D AOI | X-ray Inspection | 3D AXI | Conformal Coating Inspection | Bond Inspection | Battery Inspection | Software Solutions | Profile,https://www.viscom.com/en/company/profile/,Profile – Viscom,Viscom SE develops and sells systems for automatic optical inspection (AOI) and X-ray inspection (AXI/MXI) for electronics production worldwide.,Solder Paste Inspection | 3D SPI | Optical Inspection | 3D AOI | X-ray Inspection | 3D AXI | Conformal Coating Inspection | Bond Inspection | Battery Inspection | Software Solutions | Profile,18,C,partner_target,inspection_hardware_or_metrology,"inspection, x-ray",,priority_europe,6,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.",
Exhibitor,Vision Engineering Ltd.,Germany,82275,Emmering,Bavaria,http://www.visioneng.de,"Hall 26, Stand B31",https://www.hannovermesse.de/exhibitor/vision-engineering/Z446565,HANNOVER MESSE Exhibitor 2026: Vision Engineering,"Vision Engineering Ltd is a leading-edge manufacturer of ergonomic stereo microscopes and non-contact measuring systems. Since its formation in 1958, Vision Engineering has become one of the world's most innovative and dynamic microscope manufacturers, with offices across Europe, Asia and North America. Vision Engineering's main manufacturing base is at Send near Woking in Surrey, UK. Engineers and scientists worldwide use our systems for a wide range of general magnification, inspection and measurement application in both industrial and life science markets. More than 300,000 units have been installed worldwide to date.",,https://www.visioneng.de/,Home - Vision Engineering,"Weltmarktführer für ergonomische Stereomikroskope, digitale 3D-Inspektionssysteme und Messtechniklösungen.","Weltweit führend in okularloser ergonomischer Mikroskopie und Messtechnik, sowie digitaler | 3D-Visualisierung | Lösungen | Produkte | NEUER EU-ONLINE-SHOP | Lynx EVO | Mantis | ERFOLGSSTORYS",https://www.visioneng.de/unternehmen/,Unternehmen - Vision Engineering,,Vision Engineering. | Entdecken Sie Vision Engineering | Kreative Innovation | Kompromisslose Qualität | Erhöhter Bedienerkomfort dank fortschrittlicher Ergonomie | Produktivität durch gesteigerten Komfort | Einfache Hand-Augen-Koordination | Globale Präsenz. Regionaler Service.,18,C,partner_target,inspection_hardware_or_metrology,"inspection, measurement",,priority_europe,6,"Explore integration with manual or semi-automated inspection hardware, sensors, or metrology equipment.",
