hit_type,company_name,country,zip_code,city,federal_state,website,booth,profile_url,email,phone,category,profile_title,profile_meta_description,profile_headings,website_home_url,website_home_title,website_home_meta_description,website_home_headings,website_about_url,website_about_title,website_about_meta_description,website_about_headings,score,priority_band,subcategory,matched_keywords,negative_keywords,country_priority_bucket,country_priority_boost,outreach_angle,website_fetch_error
Exhibitor,"Hubei Gabrielle-Optech Co.,Ltd",China,443600,Yichang,,https://www.gbjgd.com,Hall 3.0 - Stand 511,https://www.optatec-messe.de/en/Exhibitor-Index/87924-hubei-gabrielle-optech-co--ltd,hwjeanne@163.com,+8607172667807,excluded,"Exhibitor details of:  Hubei Gabrielle-Optech Co.,Ltd","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Hubei Gabrielle-Optech Co.,Ltd | 14. April 2026 | New R&D in Environmentally Friendly Optical Glass | Produced using fully electric eco-friendly furnaces, our optical glass emphasizes green manufacturing and a strong commitment to environmental protection. By minimizing emissions and energy consumption, we promote sustainable development in the optical glass industry. This eco-conscious | ...more | My day at the fair | Request an exhibitor appointment | More information | Ms. | Mr. | First name* | Surname* | Desired date | E-Mail* | Message | Phone number | Your appointment request will be sent to the manufacturer with your name and e-mail address. You will receive your appointment confirmation by e-mail from Hubei Gabrielle-Optech Co.,Ltd. | Information on data processing can be found in our | privacy policy | . | You must load the content of | reCAPTCHA | to submit the form. Please note that data will be exchanged with third-party providers. | More information",,,,,,,,,-986,,excluded_country,"manufacturing, optical glass, processing",,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,Suzhou Precision Optoelectronic Technology co,China,215223,Suzhou,,https://www.peisiren.com,Hall 3.0 - Stand 105,https://www.optatec-messe.de/en/Exhibitor-Index/99610-suzhou-precision-optoelectronic-technology-co,wuhaitian@peisiren.com,+86 512 67686939,excluded,Exhibitor details of:  Suzhou Precision Optoelectronic Technology co,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Suzhou Precision Optoelectronic Technology co | 12. April 2026 | High-precision optical flat surface finishing | With a professional technical team boasting over 20 years of experience, we possess unique craftsmanship and extensive expertise in optical cold processing. Equipped with advanced and comprehensive production and testing facilities, we can meet diverse processing requirements and provide | ...more | My day at the fair | Request an exhibitor appointment | More information | Ms. | Mr. | First name* | Surname* | Desired date | E-Mail* | Message | Phone number | Your appointment request will be sent to the manufacturer with your name and e-mail address. You will receive your appointment confirmation by e-mail from Suzhou Precision Optoelectronic Technology co. | Information on data processing can be found in our | privacy policy | . | You must load the content of | reCAPTCHA | to submit the form. Please note that data will be exchanged with third-party providers. | More information",,,,,,,,,-986,,excluded_country,"processing, production, testing",,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,Chengdu JUKA Optical Components Manufacture,China,611830,Chengdu,,https://www.oplens.com,Hall 3.0 - Stand 415,https://www.optatec-messe.de/en/Exhibitor-Index/98506-chengdu-juka-optical-components-manufacture,marketing@oplens.com,+86 19115968827,excluded,Exhibitor details of:  Chengdu JUKA Optical Components Manufacture,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optical components and materials | Optical components | Prisms, wedges | Mirrors, beam splitters | Optical systems | Chengdu JUKA Optical Components Manufacture | No. 536, Southwest Airport | Economic Development Zone | 611830 Chengdu | China | +86 19115968827 | marketing@oplens.com | https://www.oplens.com | Visit Chengdu JUKA Optical Components Manufacture on the Optatec 2026 | Calendar appointment",,,,,,,,,-989,,excluded_country,"optical components, prisms",,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Sinocera Photonics, Inc.",China,201822,Shanghai,,https://en.shanghaioptics.com/,Hall 3.0 - Stand 221,https://www.optatec-messe.de/en/Exhibitor-Index/99428-sinocera-photonics--inc,sales_sz@shanghaioptics.com,+86 21 39160275,excluded,"Exhibitor details of:  Sinocera Photonics, Inc.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optical components and materials | Prisms, wedges | Mirrors, beam splitters | Sinocera Photonics, Inc. | No 1258 Bo Xue Road | Jiading District | 201822 Shanghai | China | +86 21 39160275 | sales_sz@shanghaioptics.com | https://en.shanghaioptics.com/ | Sales contact | Ms. Rainbow Guan | 0086-21-39160275 | sales_sz@shanghaioptics.com | Request ticket | Visit Sinocera Photonics, Inc. on the Optatec 2026 | Calendar appointment",,,,,,,,,-989,,excluded_country,"optical components, prisms",,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Wuhan Union Optic, Inc.",China,430075,Wuhan,,https://www.u-optic.com,Hall 3.0 - Stand 703,https://www.optatec-messe.de/en/Exhibitor-Index/82324-wuhan-union-optic--inc,sales@u-optic.com,+86 27 87531 505,excluded,"Exhibitor details of:  Wuhan Union Optic, Inc.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optical components and materials | Optical components | Planar optics, planar and plane-parallel windows, planar plates | Mirrors, beam splitters | Polarisers | Wuhan Union Optic, Inc. | Building 19, Bio Accelerator | East Lake Hi-Tech Zone | 430075 Wuhan | China | +86 27 87531 505 | +86 27 87531 525 | sales@u-optic.com | https://www.u-optic.com | Sales contact | Company VIVI FENG | 862787531505 | vivi@u-optic.com | Request ticket | Visit Wuhan Union Optic, Inc. on the Optatec 2026 | Calendar appointment",,,,,,,,,-989,,excluded_country,"optical components, optics",,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"CLZ Optical Co., Ltd.",China,130013,Changchun,,https://www.clzoptics.com,Hall 3.0 - Stand 206,https://www.optatec-messe.de/en/Exhibitor-Index/87898-clz-optical-co---ltd,royan.ly@clzoptics.com,+86 18186880270,excluded,"Exhibitor details of:  CLZ Optical Co., Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","CLZ Optical Co., Ltd. | 12. April 2026 | CLZ product and process display | As one of the many exhibitors, CLZ Optical Co., Ltd. seizes the opportunity to show our professionalism and strength to the industry. The products we carry in this exhibition are all the supporting products in the field of optics independently produced by our company, such as the optical | ...more | My day at the fair | Request an exhibitor appointment | More information | Ms. | Mr. | First name* | Surname* | Desired date | E-Mail* | Message | Phone number | Your appointment request will be sent to the manufacturer with your name and e-mail address. You will receive your appointment confirmation by e-mail from CLZ Optical Co., Ltd.. | Information on data processing can be found in our | privacy policy | . | You must load the content of | reCAPTCHA | to submit the form. Please note that data will be exchanged with third-party providers. | More information",,,,,,,,,-990,,excluded_country,"optics, processing",,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,Meizhou Yizhao Photonics Technology Co.Ltd,China,514000,Meizhou,,https://www.yzlens.com,Hall 3.0 - Stand 611,https://www.optatec-messe.de/en/Exhibitor-Index/99576-meizhou-yizhao-photonics-technology-co-ltd,Cherry-Chi@yzlens.com,+86 0753 2321339,excluded,Exhibitor details of:  Meizhou Yizhao Photonics Technology Co.Ltd,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Meizhou Yizhao Photonics Technology Co.Ltd | 13. April 2026 | Deep ploughing leading edge racing track, customized solution become standard configuration | 1. High-End Medical: In the field of biomedical photonics, we manufacturer high precision optical filters applied on flow cytometry, PCR testing, and surgical robots, to help accurate diagnosis. | 2. Gas Detection and Security: For industrial safety, we specially designed filters | ...more | My day at the fair | Request an exhibitor appointment | More information | Ms. | Mr. | First name* | Surname* | Desired date | E-Mail* | Message | Phone number | Your appointment request will be sent to the manufacturer with your name and e-mail address. You will receive your appointment confirmation by e-mail from Meizhou Yizhao Photonics Technology Co.Ltd. | Information on data processing can be found in our | privacy policy | . | You must load the content of | reCAPTCHA | to submit the form. Please note that data will be exchanged with third-party providers.",,,,,,,,,-990,,excluded_country,"processing, testing",,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"SAIS CO., LTD",China,110171,SHENYANG,,https://www.hb-optical.com,Hall 3.0 - Stand 624,https://www.optatec-messe.de/en/Exhibitor-Index/86910-sais-co---ltd,zhangfan@hb-optical.com,+862488710219,excluded,"Exhibitor details of:  SAIS CO., LTD","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optical components and materials | Optical components | Optical filters, coloured glass filters | Optical coatings | UV technology | UV components | SAIS CO., LTD | No. 41B, Hunnan Middle Street | 110171 SHENYANG | China | +862488710219 | zhangfan@hb-optical.com | https://www.hb-optical.com | Visit SAIS CO., LTD on the Optatec 2026 | Calendar appointment",,,,,,,,,-990,,excluded_country,"coatings, optical components",,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Fujian Z.K. Litecore Co., Ltd.",China,362700,Fuzhou,,https://www. litecore.com. cn,Hall 3.0 - Stand 206,https://www.optatec-messe.de/en/Exhibitor-Index/100110-fujian-z-k--litecore-co---ltd,djma@litecore.com.cn,+860591-87863530,excluded,"Exhibitor details of:  Fujian Z.K. Litecore Co., Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Fujian Z.K. Litecore Co., Ltd. | 14. April 2026 | Expanded Silicon Photonics Layout: High-Performance 1310nm & CWDM4 Products with Ample Capacity | The 1310nm CW high-power 70mW/100mW laser is a proprietary product independently developed by Fujian Seedphotonics. It features a waveguide structure grown on an N-type InP substrate, comprising a multi-quantum well (MQW) active layer and a periodic grating. The device is designed for low | ...more | My day at the fair | Request an exhibitor appointment | More information | Ms. | Mr. | First name* | Surname* | Desired date | E-Mail* | Message | Phone number | Your appointment request will be sent to the manufacturer with your name and e-mail address. You will receive your appointment confirmation by e-mail from Fujian Z.K. Litecore Co., Ltd.. | Information on data processing can be found in our | privacy policy | . | You must load the content of | reCAPTCHA | to submit the form. Please note that data will be exchanged with third-party providers. | More information",,,,,,,,,-992,,excluded_country,"laser, processing",,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"China Germanium Co.,Ltd.",China,211200,"NANJING,Jiangsu",,https://www.cnge.com.cn,Hall 3.0 - Stand 518,https://www.optatec-messe.de/en/Exhibitor-Index/99430-china-germanium-co--ltd,cnge.sys@cnge.com.cn,0086 25 56209572,excluded,"Exhibitor details of:  China Germanium Co.,Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optical components and materials | Optical components | Optical systems | Additional information | China Germanium Co.,Ltd. | China Germanium Co.,Ltd. | No.9 Zhongxing East Road | Lishui District | 211200 NANJING,Jiangsu | China | 0086 25 56209572 | 0086 25 56209572 | cnge.sys@cnge.com.cn | https://www.cnge.com.cn | Sales contact | Mr. Xiaoyan Dong | 0086-25-56209572 | dongxy@reallaser.com.cn | Request ticket | Visit China Germanium Co.,Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-994,,excluded_country,optical components,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,Danyang Danyao Optics Co. Ltd.,China,212325,"Danyang City, Jiangsu Province",,https://www.ddoptics.com,Hall 3.0 - Stand 608,https://www.optatec-messe.de/en/Exhibitor-Index/84202-danyang-danyao-optics-co--ltd,ddowenlan.yu@ddoptics.com,+86 511 86693695,excluded,Exhibitor details of:  Danyang Danyao Optics Co. Ltd.,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Danyang Danyao Optics Co. Ltd. | No.183 Yongsheng Road | Douzhuang Fangxian Town | 212325 Danyang City, Jiangsu Province | China | +86 511 86693695 | +86 511 86418663 | ddowenlan.yu@ddoptics.com | https://www.ddoptics.com | Visit Danyang Danyao Optics Co. Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-994,,excluded_country,optics,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"FUJIAN FRAN OPTICS CO.,LTD.",China,350002,Fuzhou,,https://www.franoptics.com,Hall 3.0 - Stand 207,https://www.optatec-messe.de/en/Exhibitor-Index/87298-fujian-fran-optics-co--ltd,sales@franoptics.com,+86-591-83057079,excluded,"Exhibitor details of:  FUJIAN FRAN OPTICS CO.,LTD.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Additional information | FRAN OPTICS BROCHURE | FUJIAN FRAN OPTICS CO.,LTD. | BLDG NO.25 JUYUANZHOU IND DIST | 618 JINSHAN AVE. CANGSHAN DIST | 350002 Fuzhou | China | +86-591-83057079 | 0086-591-83845582 | sales@franoptics.com | https://www.franoptics.com | Sales contact | Ms. AMY LIN | 0086-591-83057079 | amy@franoptics.com | Request ticket | Visit FUJIAN FRAN OPTICS CO.,LTD. on the Optatec 2026 | Calendar appointment",,,,,,,,,-994,,excluded_country,optics,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Fuzhou Alpha Optics Co., Ltd.",China,350008,Fuzhou,,https://www.alphaoptics.com.cn,Hall 3.0 - Stand 115,https://www.optatec-messe.de/en/Exhibitor-Index/81350-fuzhou-alpha-optics-co---ltd,sales@alphaoptics.com.cn,+86 591 8807-1539,excluded,"Exhibitor details of:  Fuzhou Alpha Optics Co., Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Fuzhou Alpha Optics Co., Ltd. | Wan Wu She, NO.2 Yang Qi Road, | Fu Wan industrial Zone, | 350008 Fuzhou | China | +86 591 8807-1539 | +86 591 8384-1097 | sales@alphaoptics.com.cn | https://www.alphaoptics.com.cn | Visit Fuzhou Alpha Optics Co., Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-994,,excluded_country,optics,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,Fuzhou Hundreds optics Inc.,China,350108,Fuzhou,,https://www.hundredsoptics.com,Hall 3.0 - Stand 133,https://www.optatec-messe.de/en/Exhibitor-Index/87344-fuzhou-hundreds-optics-inc,sales@100optics.com,+86-591-88263243,excluded,Exhibitor details of:  Fuzhou Hundreds optics Inc.,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Fuzhou Hundreds optics Inc. | A18,Baoli Park,Zhihui Road 20# | Minhou Gaoxin Area | 350108 Fuzhou | China | +86-591-88263243 | +86 591 88261253 | sales@100optics.com | https://www.hundredsoptics.com | Sales contact | Ms. Yiling Liao | +86 591 22857792 | sales004@100optics.com | Request ticket | Visit Fuzhou Hundreds optics Inc. on the Optatec 2026 | Calendar appointment",,,,,,,,,-994,,excluded_country,optics,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,Lante Optics,China,314023,Jiaxing,,https://www.lante.com.cn,Hall 3.0 - Stand 611,https://www.optatec-messe.de/en/Exhibitor-Index/99684-lante-optics,luwz@lante.com.cn,+86 573-83347400,excluded,Exhibitor details of:  Lante Optics,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Lante Optics | 1108 Hongfu rd., Honghe Town, Jiaxing Zhejian | 314023 Jiaxing | China | +86 573-83347400 | luwz@lante.com.cn | https://www.lante.com.cn | Visit Lante Optics on the Optatec 2026 | Calendar appointment",,,,,,,,,-994,,excluded_country,optics,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Ningbo Yongxin Optics Co.,Ltd.",China,315048,Ningbo,,,Hall 3.0 - Stand 216,,,,excluded,,,,,,,,,,,,-994,,excluded_country,optics,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,Shenzhen VoyaWave Optics,China,518100,Shenzhen,,,Hall 3.0 - Stand 107,,,,excluded,,,,,,,,,,,,-994,,excluded_country,optics,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Tempotec Optics Co., Ltd.",China,350002,Fuzhou,,https://www.tempotec.com,Hall 3.0 - Stand 141,https://www.optatec-messe.de/en/Exhibitor-Index/98240-tempotec-optics-co---ltd,sales@tempotec.com,+86 591 28379366,excluded,"Exhibitor details of:  Tempotec Optics Co., Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Tempotec Optics Co., Ltd. | Building 32 West, Juyuanzhou Park | 350002 Fuzhou | China | +86 591 28379366 | +86 591 28379339 | sales@tempotec.com | https://www.tempotec.com | Visit Tempotec Optics Co., Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-994,,excluded_country,optics,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,WUHAN.OPTICS VALLEY OF CHINA,China,430075,WUHAN,,https://www.wehdz.gov.cn,Hall 3.0 - Stand 418,https://www.optatec-messe.de/en/Exhibitor-Index/100270-wuhan-optics-valley-of-china,lxm66@vip.163.com,+86 2767 880027,excluded,Exhibitor details of:  WUHAN.OPTICS VALLEY OF CHINA,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",WUHAN.OPTICS VALLEY OF CHINA | EAST LAKE NATIONAL INNOVATION DEMO. ZONE | CHINA(HUBEI)PILOT TRADE ZONE-WUHAN AREA | 430075 WUHAN | China | +86 2767 880027 | +86 2787 802764 | lxm66@vip.163.com | https://www.wehdz.gov.cn | Visit WUHAN.OPTICS VALLEY OF CHINA on the Optatec 2026 | Calendar appointment,,,,,,,,,-994,,excluded_country,optics,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Wuhan Genuine gaoli Optics Co.,Ltd.",China,430000,Wuhan,,http://www.hggaoligx.com/,Hall 3.0 - Stand 203,https://www.optatec-messe.de/en/Exhibitor-Index/87714-wuhan-genuine-gaoli-optics-co--ltd,sales@gaoligx.com,+86-27-87180058,excluded,"Exhibitor details of:  Wuhan Genuine gaoli Optics Co.,Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Wuhan Genuine gaoli Optics Co.,Ltd. | No.4,3rd Road,Huagong Science&Technology Park | East Lake High-tech Development Zone | 430000 Wuhan | China | +86-27-87180058 | +86-27-87180058 | sales@gaoligx.com | http://www.hggaoligx.com/ | Visit Wuhan Genuine gaoli Optics Co.,Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-994,,excluded_country,optics,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,BAOTOU HAORUI RARE EARTHS CO LTD,China,014060,Baotou,,https://www.haoruixitu.com/,Hall 3.0 - Stand 203,https://www.optatec-messe.de/en/Exhibitor-Index/100318-baotou-haorui-rare-earths-co-ltd,xueqing.yang@haoruixitu.com,+86-0472-7902011,excluded,Exhibitor details of:  BAOTOU HAORUI RARE EARTHS CO LTD,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",BAOTOU HAORUI RARE EARTHS CO LTD | WEST OF BAOFU RAILWAY BRIDGE | INNER MONGOLIAN AUTONOMOUS REGION | 014060 Baotou | China | +86-0472-7902011 | +86-0472-7902020 | xueqing.yang@haoruixitu.com | https://www.haoruixitu.com/ | Visit BAOTOU HAORUI RARE EARTHS CO LTD on the Optatec 2026 | Calendar appointment,,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Beijing Fly International Fairs Co.,Ltd.",China,100024,Beijing,,https://www.flyexpo.com.cn,Hall 3.0 - Stand 103,https://www.optatec-messe.de/en/Exhibitor-Index/89448-beijing-fly-international-fairs-co--ltd,lilychen@flyexpo.com.cn,+86 10 52591546,excluded,"Exhibitor details of:  Beijing Fly International Fairs Co.,Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Beijing Fly International Fairs Co.,Ltd. | 0503,5#, South of Beijing Xiangsu,2 Street, | Wuli Bridge, Chaoyang District, | 100024 Beijing | China | +86 10 52591546 | +86 10 52591546 | lilychen@flyexpo.com.cn | https://www.flyexpo.com.cn | Visit Beijing Fly International Fairs Co.,Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Beijing Fly International Fairs Co.,Ltd.",China,100024,Beijing,,https://www.flyexpo.com.cn,Hall 3.0 - Stand 103,https://www.optatec-messe.de/en/Exhibitor-Index/89448-beijing-fly-international-fairs-co--ltd,lilychen@flyexpo.com.cn,+86 10 52591546,excluded,"Exhibitor details of:  Beijing Fly International Fairs Co.,Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Beijing Fly International Fairs Co.,Ltd. | 0503,5#, South of Beijing Xiangsu,2 Street, | Wuli Bridge, Chaoyang District, | 100024 Beijing | China | +86 10 52591546 | +86 10 52591546 | lilychen@flyexpo.com.cn | https://www.flyexpo.com.cn | Visit Beijing Fly International Fairs Co.,Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Beijing Fly International Fairs Co.,Ltd.",China,100024,Beijing,,https://www.flyexpo.com.cn,Hall 3.0 - Stand 103,https://www.optatec-messe.de/en/Exhibitor-Index/89448-beijing-fly-international-fairs-co--ltd,lilychen@flyexpo.com.cn,+86 10 52591546,excluded,"Exhibitor details of:  Beijing Fly International Fairs Co.,Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Beijing Fly International Fairs Co.,Ltd. | 0503,5#, South of Beijing Xiangsu,2 Street, | Wuli Bridge, Chaoyang District, | 100024 Beijing | China | +86 10 52591546 | +86 10 52591546 | lilychen@flyexpo.com.cn | https://www.flyexpo.com.cn | Visit Beijing Fly International Fairs Co.,Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Beijing Fly International Fairs Co.,Ltd.",China,100024,Beijing,,https://www.flyexpo.com.cn,Hall 3.0 - Stand 103,https://www.optatec-messe.de/en/Exhibitor-Index/89448-beijing-fly-international-fairs-co--ltd,lilychen@flyexpo.com.cn,+86 10 52591546,excluded,"Exhibitor details of:  Beijing Fly International Fairs Co.,Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Beijing Fly International Fairs Co.,Ltd. | 0503,5#, South of Beijing Xiangsu,2 Street, | Wuli Bridge, Chaoyang District, | 100024 Beijing | China | +86 10 52591546 | +86 10 52591546 | lilychen@flyexpo.com.cn | https://www.flyexpo.com.cn | Visit Beijing Fly International Fairs Co.,Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Beijing Fly International Fairs Co.,Ltd.",China,100024,Beijing,,https://www.flyexpo.com.cn,Hall 3.0 - Stand 103,https://www.optatec-messe.de/en/Exhibitor-Index/89448-beijing-fly-international-fairs-co--ltd,lilychen@flyexpo.com.cn,+86 10 52591546,excluded,"Exhibitor details of:  Beijing Fly International Fairs Co.,Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Beijing Fly International Fairs Co.,Ltd. | 0503,5#, South of Beijing Xiangsu,2 Street, | Wuli Bridge, Chaoyang District, | 100024 Beijing | China | +86 10 52591546 | +86 10 52591546 | lilychen@flyexpo.com.cn | https://www.flyexpo.com.cn | Visit Beijing Fly International Fairs Co.,Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Beijing Fly International Fairs Co.,Ltd.",China,100024,Beijing,,https://www.flyexpo.com.cn,Hall 3.0 - Stand 103,https://www.optatec-messe.de/en/Exhibitor-Index/89448-beijing-fly-international-fairs-co--ltd,lilychen@flyexpo.com.cn,+86 10 52591546,excluded,"Exhibitor details of:  Beijing Fly International Fairs Co.,Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Beijing Fly International Fairs Co.,Ltd. | 0503,5#, South of Beijing Xiangsu,2 Street, | Wuli Bridge, Chaoyang District, | 100024 Beijing | China | +86 10 52591546 | +86 10 52591546 | lilychen@flyexpo.com.cn | https://www.flyexpo.com.cn | Visit Beijing Fly International Fairs Co.,Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Beijing Fly International Fairs Co.,Ltd.",China,100024,Beijing,,https://www.flyexpo.com.cn,Hall 3.0 - Stand 103,https://www.optatec-messe.de/en/Exhibitor-Index/89448-beijing-fly-international-fairs-co--ltd,lilychen@flyexpo.com.cn,+86 10 52591546,excluded,"Exhibitor details of:  Beijing Fly International Fairs Co.,Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Beijing Fly International Fairs Co.,Ltd. | 0503,5#, South of Beijing Xiangsu,2 Street, | Wuli Bridge, Chaoyang District, | 100024 Beijing | China | +86 10 52591546 | +86 10 52591546 | lilychen@flyexpo.com.cn | https://www.flyexpo.com.cn | Visit Beijing Fly International Fairs Co.,Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,CASTECH Inc.,China,350003,Fuzhou Fujian,,,Hall 3.0 - Stand 108,,,,excluded,,,,,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,CTL Photonics Inc.,China,350108,Fuzhou,,https://www.ctlphotonics.net,Hall 3.0 - Stand 132,https://www.optatec-messe.de/en/Exhibitor-Index/100112-ctl-photonics-inc,1360354615@qq.com,+86 15364920838,excluded,Exhibitor details of:  CTL Photonics Inc.,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","CTL Photonics Inc. | Room A713, Building 10, Phase 1, Innovation | 350108 Fuzhou | China | +86 15364920838 | 1360354615@qq.com | https://www.ctlphotonics.net | Visit CTL Photonics Inc. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,"Changsha AFiSy Technologies Co., Ltd.",China,410005,CHANGSHA,,https://www.afisy.net,Hall 3.0 - Stand 203,https://www.optatec-messe.de/en/Exhibitor-Index/100258-changsha-afisy-technologies-co---ltd,zhou@mail.afisy.com,+86 1897 4994399,excluded,"Exhibitor details of:  Changsha AFiSy Technologies Co., Ltd.","Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Changsha AFiSy Technologies Co., Ltd. | Building 14,118 Qingzhuhu Road,Kaifu District | 410005 CHANGSHA | China | +86 1897 4994399 | zhou@mail.afisy.com | https://www.afisy.net | Visit Changsha AFiSy Technologies Co., Ltd. on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
Exhibitor,DEC INC,China,215211,SUZHOU,,https://www.decinc.biz,Hall 3.0 - Stand 418,https://www.optatec-messe.de/en/Exhibitor-Index/100268-dec-inc,jerry.li@decinc.biz,+86 512-82876556-8026,excluded,Exhibitor details of:  DEC INC,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","DEC INC | NO.399 Dongling Rd.,Lili Town Wujian District | 215211 SUZHOU | China | +86 512-82876556-8026 | jerry.li@decinc.biz | https://www.decinc.biz | Visit DEC INC on the Optatec 2026 | Calendar appointment",,,,,,,,,-999,,excluded_country,,,excluded_china,-999,Excluded from outreach because the exhibitor is based in China or Hong Kong.,
